dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
large_aws/Combo_017.csv,33554432.0,53.76052830333872,96.75945365063782,1128.9710943701132,0.0,0.9940212154111197,43,1.3152462008392264e-08,-0.24611996367022715,1.00009993291103,1.0039999689116192
large_aws/Combo_018.csv,33554432.0,64.22632934554166,111.22546899301544,1477.2055749474582,0.0,0.9942425432357382,47,2.2354560869075613e-08,-0.18299958342486772,1.0000499757002368,1.1834498035063807
large_aws/Diagonal_001.csv,33554432.0,53.132566751505344,106.13248726574614,1381.446735539139,0.0,0.9854534234640732,53,5.692284421598969e-09,5.692284421598969e-09,1.0009999488203802,1.0014998222952478
large_aws/Diagonal_002.csv,33554432.0,38.002646792477385,76.002646754897,703.0489656608316,0.0,0.9758612097878204,38,5.397166447096424e-08,5.397166447096424e-08,1.0000498420947992,1.0000199172931876
large_aws/Diagonal_003.csv,33554432.0,25.0249859642797,50.024980725467614,300.29983157135644,0.0,0.9981441044807434,25,1.4613920816790998e-07,2.022645851917915e-07,1.0006999160240926,1.0002996613984052
large_aws/Diagonal_004.csv,33554432.0,38.034188264719035,76.03418209865714,703.6324828973021,0.0,0.989205420801514,38,1.2391445491921615e-07,7.53537811488958e-09,1.0002498301809315,1.0006498301809317
large_aws/Diagonal_005.csv,33554432.0,26.09105380065955,52.09098882181339,326.13817250824434,0.0,0.9877965690997932,26,1.5215717685812535e-08,1.5215717685812535e-08,1.0024998411011752,1.000999759400006
large_aws/Diagonal_006.csv,33554432.0,42.00524726554656,84.00524713342567,861.1075689437046,0.0,0.982102890099798,42,9.40531330595462e-09,9.40531330595462e-09,1.0000899752794283,1.0000349752794284
large_aws/Diagonal_enx_001.csv,33554432.0,42.03443636342249,84.03443569468917,861.7059454501608,0.0,0.9951876259985424,42,3.2432872863058515e-09,9.491112103611043e-08,1.0007999978235036,1.0000199978235036
large_aws/Diagonal_enx_002.csv,33554432.0,48.099361163498905,96.09935444924378,1130.3349873422244,0.0,0.980545031527678,48,5.25965139219764e-08,5.25965139219764e-08,1.0019999947761369,1.000069994776137
large_aws/Diagonal_enx_003.csv,33554432.0,30.07802006568347,60.07798409055447,436.13129095241027,0.0,0.9969471255938211,30,1.3179052653529422e-07,3.313398634352538e-07,1.0019999664077697,1.0005999664077696
large_aws/Diagonal_enx_004.csv,33554432.0,46.03426560584187,92.03426415901743,1035.7709761314422,0.0,0.9988321111254069,46,5.4286733663921893e-08,5.4286733663921893e-08,1.000699990797793,1.0000449907977929
large_aws/Diagonal_enx_005.csv,33554432.0,30.030588373510824,60.0305863854527,435.44353141590693,0.0,0.9730650226275126,30,1.129307801717161e-07,1.129307801717161e-07,1.0009498860216586,1.0000698860216586
large_aws/Diagonal_enx_006.csv,33554432.0,63.185917230612354,126.18584636097984,1958.763434148983,0.0,0.9871845425121368,63,7.085672160123125e-09,7.085672160123125e-09,1.00249997820456,1.0004499782045602
large_aws/Diagonal_eny_001.csv,33554432.0,59.0507334263678,118.05073059982763,1712.4712693646661,0.0,0.9998508353354568,59,2.8640573912497306e-08,2.8640573912497306e-08,1.0000599164985071,1.0007999814576851
large_aws/Diagonal_eny_002.csv,33554432.0,22.077654320825218,44.07765202462248,231.81537036866482,0.0,0.964706166224046,22,1.685191741707115e-07,1.685191741707115e-07,1.0000299909094852,1.0034999836117031
large_aws/Diagonal_eny_003.csv,33554432.0,35.143507253854196,70.14349326854287,597.4396233155212,0.0,0.9992284732205527,35,4.376259032934371e-08,4.376259032934371e-08,1.000099941082337,1.003999954115497
large_aws/Diagonal_eny_004.csv,33554432.0,22.056539521329324,44.05653568095316,231.59366497395783,0.0,0.9635268016295,22,4.7981688622300575e-09,4.7981688622300575e-09,1.000069830432342,1.0024999828436851
large_aws/Diagonal_eny_005.csv,33554432.0,34.05541600219308,68.05540938130311,561.9143640361858,0.0,0.9925596643896664,34,7.641372212069397e-08,5.6808054261971864e-08,1.0001299104535808,1.0014999104535809
large_aws/Diagonal_eny_006.csv,33554432.0,51.04053935834016,102.04053764001549,1276.0134839585041,0.0,0.9841311813569537,51,1.3205601945287526e-08,1.3205601945287526e-08,1.000044941048891,1.000749941048891
large_aws/DiagonalRot_001.csv,33554432.0,16.76780026740753,46.43550549600765,201.21360320889042,0.0,0.9944647002220154,25,0.4421723900051009,-0.182999805319586,0.9329436256841088,1.1836491788417125
large_aws/DiagonalRot_002.csv,33554432.0,29.234248696705688,84.26769199998266,657.770595675878,0.0,0.9872157126665116,46,0.44791547669635823,-0.4659998848982504,0.912822010869514,0.9009999287543036
large_aws/DiagonalRot_003.csv,33554432.0,39.68955890477771,93.25962152207522,912.8598548098872,0.0,0.9893686568483392,47,-0.4999998603778587,-0.09270209688941694,0.8660898187265522,0.5254554904333045
large_aws/DiagonalRot_004.csv,33554432.0,24.91838311136963,72.92184621231543,485.9084706717077,0.0,0.9806826762855052,40,0.4586738470738165,-0.4659998419853608,0.9142202330959662,0.9014999273003756
large_aws/DiagonalRot_005.csv,33554432.0,19.312581080906533,49.65482864399762,241.4072635113316,0.0,0.9735074593470648,26,-0.4999999766070432,-0.05718733614957972,0.8660495520698928,0.4865642368657008
large_aws/DiagonalRot_006.csv,33554432.0,40.54699724783686,85.7857846170982,851.4869422045741,0.0,0.9908968224081882,43,-0.9659999869568672,0.3166255933816933,0.2596999053884561,1.0859439479456303
large_aws/DiagonalRot_enx_001.csv,33554432.0,28.28841138888278,59.850383241665895,410.18196513880025,0.0,0.987035216887792,30,-0.9659999246013204,0.3146688849040176,0.25969924645395365,1.0839824885709402
large_aws/DiagonalRot_enx_002.csv,33554432.0,39.19560221739492,110.6564340947571,1156.2702654131501,0.0,0.9992826953530312,60,0.4454128026197015,-0.26599999675828223,0.9236167415088574,1.100069965931847
large_aws/DiagonalRot_enx_003.csv,33554432.0,16.52090216181767,42.152273701229284,173.46947269908554,0.0,0.976975828409195,22,0.4082438306911704,-0.18299958342486772,0.9578068847248892,1.1834498035063807
large_aws/DiagonalRot_enx_004.csv,33554432.0,30.408872570001478,86.46386066388574,699.404069110034,0.0,0.9913330521989376,47,0.4495105098000405,-0.2659998936405748,0.9231473515310512,1.100019874498324
large_aws/DiagonalRot_enx_005.csv,33554432.0,23.004884822367746,57.822294033775094,333.5708299243323,0.0,0.9952269275983174,30,0.4122486093250899,-0.1829999798060569,0.9735884501598316,1.1830699804850378
large_aws/DiagonalRot_enx_006.csv,33554432.0,38.58096239854967,114.38645628589184,1196.0098343550396,0.0,0.9917665228011115,63,-0.4999999625962316,0.5932197064978836,0.8679999994701509,1.0408777807154987
large_aws/DiagonalRot_eny_001.csv,33554432.0,21.89607327313438,65.20703254835489,383.1812822798517,0.0,0.9864276697238288,36,-0.4999999691457816,0.5963842877845404,0.8660699362477979,1.0416208420674855
large_aws/DiagonalRot_eny_002.csv,33554432.0,34.390405096125434,94.89086790065396,859.7601274031357,0.0,0.9931409207044865,51,0.437169746609919,-0.0829998157057599,0.930275268477882,1.2844999153802767
large_aws/DiagonalRot_eny_003.csv,33554432.0,49.259516134444674,103.91271125501792,1256.117661428339,0.0,0.9867763742804528,52,-0.9659999897332536,0.3139594705097014,0.2590449302248568,1.0872359208403972
large_aws/DiagonalRot_eny_004.csv,33554432.0,13.837657171161487,38.82692485234129,138.37657171161487,0.0,0.9789541491440364,21,0.44168984947827855,-0.08299996613279766,0.9237912117831152,1.2837998550071894
large_aws/DiagonalRot_eny_005.csv,33554432.0,34.47699879970261,72.24487884745524,603.3474789947958,0.0,0.9850049838423728,36,-0.9659999600936156,0.3074380916844399,0.25902998365590874,1.089210338142005
large_aws/DiagonalRot_eny_006.csv,33554432.0,27.341389543629035,74.75721320584806,533.1570961007661,0.0,0.9831231720745564,40,0.4376065537492504,-0.18299999113669813,0.9365370977594879,1.186999794999266
large_aws/Gauss_001.csv,33554432.0,37.36723910663478,75.36483506532868,691.2939234727432,0.0,0.9775661567324088,38,0.00492517986188773,0.15179556058068058,0.9991333745663254,1.1408724991743662
large_aws/Gauss_002.csv,33554432.0,25.660119648289747,51.65946378241204,320.75149560362183,0.0,0.9853773575562698,26,0.001704671991284934,0.25569166071280763,0.9993583767215396,1.2449404091522476
large_aws/Gauss_003.csv,33554432.0,41.8380326171032,83.83791282957836,857.6796686506157,0.0,0.9822639794576736,42,0.00022671803443585767,-0.1495763738858569,0.9973636702571668,0.8494274555480398
large_aws/Gauss_004.csv,33554432.0,51.095895168911845,103.0924043850837,1302.9453268072518,0.0,0.9885991983688794,52,0.0025816602811468137,0.16034607697535933,0.99685944111817,1.1486145343130223
large_aws/Gauss_005.csv,33554432.0,36.34159516041353,73.33905544911175,654.1487128874436,0.0,0.988862115789104,37,0.0007840621479222043,0.26176454505470625,0.995189161514598,1.2494960794478074
large_aws/Gauss_006.csv,33554432.0,25.690648091731,51.6898076880146,321.1331011466375,0.0,0.9640385680473768,26,0.0009119581458433834,-0.14756895838288714,0.9967524981758332,0.8446600280492226
large_aws/Gauss_enx_001.csv,33554432.0,45.952948054124526,92.95141880152813,1056.9178052448642,0.0,0.9802380102746031,47,0.001957526076762917,-0.23919625060900496,1.0003888240839176,0.7400622131184813
large_aws/Gauss_enx_002.csv,33554432.0,29.192789532937603,59.18745827585125,423.2954482275952,0.0,0.9722900142272314,30,0.011416193020891365,-0.14108367966055066,1.0002585743062329,0.8429892149158159
large_aws/Gauss_enx_003.csv,33554432.0,60.711478780871545,121.7111533525774,1821.3443634261466,0.0,0.9977480065627176,61,0.003581827680874117,0.15056460998981885,1.0017344420184442,1.1476768047108947
large_aws/Gauss_enx_004.csv,33554432.0,41.85267262880626,83.85254320668757,857.9797888905283,0.0,0.9970546975022272,42,0.002483360932810597,-0.24993812129739526,1.0007187790878591,0.7483155845163071
large_aws/Gauss_enx_005.csv,33554432.0,47.74156404533885,95.74122531513099,1121.9267550654629,0.0,0.9828427595396836,48,0.0037188227458053173,-0.14955914643627136,1.000565851404602,0.8482026856368277
large_aws/Gauss_enx_006.csv,33554432.0,29.811660796800385,59.81141813059836,432.26908155360564,0.0,0.985014776388804,30,0.002696118665636349,0.15210959103655772,0.9982152641082612,1.1503043832805449
large_aws/Gauss_eny_001.csv,33554432.0,21.847859980309366,43.847597785612976,229.40252979324836,0.0,0.9721489237113432,22,0.00276902347178154,-0.24611996367022715,0.9995867346237456,0.7501349517965805
large_aws/Gauss_eny_002.csv,33554432.0,34.472851856519235,69.47102260124859,586.0384815608269,0.0,0.9714302940028056,35,0.0018947659027322985,-0.2985202240376812,0.9921376977664996,0.6961232041342261
large_aws/Gauss_eny_003.csv,33554432.0,49.72362850219079,99.72327784010206,1218.2288983036744,0.0,0.9880270016193391,50,0.0017926549236680356,0.3500432125653833,0.9998280998825588,1.3464733244085338
large_aws/Gauss_eny_004.csv,33554432.0,58.71625877771293,117.71618289498971,1702.771504553675,0.0,0.9992621778431584,59,0.0038351296296700314,-0.249780810509298,0.9993088195232578,0.7499350401901607
large_aws/Gauss_eny_005.csv,33554432.0,21.611967518247504,43.610573541614684,226.9256589415988,0.0,0.9827375344254754,22,0.005332139628987487,-0.2987097135864175,0.9926123562658264,0.6963088671228655
large_aws/Gauss_eny_006.csv,33554432.0,34.662386801323926,69.66252360658446,589.2605756225067,0.0,0.9839674285479956,35,9.018058172827192e-06,0.3506633673406317,0.9899772028406464,1.3510529998891427
large_aws/Parcel_001.csv,33554432.0,40.99999992341342,81.99999992341344,819.9999984682685,0.0,0.9999250442516512,41,0.0,0.0,0.9999999998544176,0.9999999982776172
large_aws/Parcel_002.csv,33554432.0,45.99999989141181,91.9999998914118,1034.9999975567655,0.0,0.9943875910147376,46,0.0,0.0,0.9999999999251128,0.9999999977142744
large_aws/Parcel_003.csv,33554432.0,24.999999855826893,49.99999985582689,299.9999982699227,0.0,0.9941311037540436,25,0.0,0.0,0.9999999961287964,0.9999999981042792
large_aws/Parcel_004.csv,33554432.0,57.99999987512718,115.9999998751272,1652.999996441125,0.0,0.9980596704729672,58,0.0,0.0,0.99999999940548,0.9999999984415404
large_aws/Parcel_005.csv,33554432.0,17.999999773857947,35.99999977385795,152.99999807779258,0.0,0.9779297610123951,18,0.0,0.0,0.9999999888818116,0.9999999985547412
large_aws/Parcel_006.csv,33554432.0,33.999999158381854,67.99999915838185,560.9999861133007,0.0,0.9742526850279641,34,0.0,0.0,0.9999999997410428,0.9999999755054824
large_aws/Parcel_007.csv,33554432.0,49.99999921365962,99.99999921365963,1224.9999807346608,0.0,0.9929634356498718,50,0.0,0.0,0.9999999868838688,0.9999999973893235
large_aws/Parcel_008.csv,33554432.0,49.99999719380758,99.99999719380754,1224.9999312482855,0.0,0.993988248705864,50,0.0,0.0,0.9999999767386529,0.9999999671374978
large_aws/Parcel_009.csv,33554432.0,37.99999979908437,75.99999979908436,702.9999962830608,0.0,0.9792189801994124,38,0.0,0.0,0.9999999976391576,0.9999999970735888
large_aws/Parcel_010.csv,33554432.0,24.99999901491891,49.9999990149189,299.99998817902684,0.0,0.992790631055832,25,0.0,0.0,0.9999999900964449,0.999999970500311
large_aws/Parcel_011.csv,33554432.0,35.99999993273532,71.9999999327353,629.9999988228681,0.0,0.9930499270558356,36,0.0,0.0,0.9999999997997464,0.9999999983317904
large_aws/Parcel_012.csv,33554432.0,45.99999989559818,91.99999989559818,1034.9999976509594,0.0,0.9979586102392364,46,0.0,0.0,0.9999999977639548,0.9999999999664404
large_aws/Parcel_013.csv,33554432.0,24.99999234732211,49.99999234732161,299.99990816786527,0.0,0.994197837114334,25,0.0,0.0,0.9999997918097264,0.9999999020831376
large_aws/Parcel_014.csv,33554432.0,57.99999993455621,115.99999993455624,1652.999998134852,0.0,0.9996173330422106,58,0.0,0.0,0.9999999999224654,0.9999999989491936
large_aws/Parcel_015.csv,33554432.0,20.999998303874868,41.99999830387485,209.9999830387487,0.0,0.9842055993420736,21,0.0,0.0,0.9999999833345988,0.9999999358975368
large_aws/Parcel_016.csv,33554432.0,33.99999629049763,67.99999629049756,560.9999387932108,0.0,0.9740304754060858,34,0.0,0.0,0.9999999792911596,0.9999999116058278
large_aws/Parcel_017.csv,33554432.0,36.999999858588815,73.99999985858881,665.9999974545988,0.0,0.9985787409382898,37,0.0,0.0,0.9999999987198399,0.999999997458236
large_aws/Parcel_018.csv,33554432.0,25.99999988653485,51.99999988653485,324.99999858168565,0.0,0.9660423913827308,26,0.0,0.0,0.9999999997093676,0.9999999959265882
large_aws/Uniform_001.csv,33554432.0,50.04999492783257,100.0499844360015,1226.224875731898,0.0,0.9948703223466872,50,2.1016980378263383e-09,1.3888790528771009e-07,1.0006998658655066,1.000299963844126
large_aws/Uniform_002.csv,33554432.0,38.095042752848265,76.09498577159441,704.7582909276929,0.0,0.9886993177627262,38,1.0663838034830064e-07,2.5081202337240427e-08,1.0009998687981705,1.0014998884896862
large_aws/Uniform_003.csv,33554432.0,25.001743610743127,50.001743586028596,300.0209233289176,0.0,0.9882036089897156,25,2.2354560869075613e-08,5.064526564790839e-08,1.0000499757002368,1.0000198407407337
large_aws/Uniform_004.csv,33554432.0,50.04500175886816,100.04499363767816,1226.1025430922698,0.0,0.9945789325237274,50,4.919049934049014e-08,1.4197977238339377e-09,1.0002499382148315,1.0006499851490291
large_aws/Uniform_005.csv,33554432.0,38.13308819440983,76.1329932061166,705.4621315965817,0.0,0.9931933142636952,38,7.810773472449738e-08,7.81013420603216e-09,1.0024999855175751,1.0009999216138885
large_aws/Uniform_006.csv,33554432.0,58.00724204370023,116.00724186154058,1653.2063982454565,0.0,0.9945328374361171,58,4.2241345865612345e-08,7.660103584772315e-08,1.0000899821069669,1.0000349964171489
large_aws/Uniform_enx_001.csv,33554432.0,42.109225833301416,84.10917546250383,863.239129582679,0.0,0.9947710874534788,42,5.173133865721269e-08,1.6556481308160895e-07,1.0019997138217238,1.0005999192483284
large_aws/Uniform_enx_002.csv,33554432.0,46.03771632873071,92.03771559462099,1035.8486173964407,0.0,0.9906263889177984,46,1.8228007436782434e-08,3.7191389967716766e-08,1.0007999726895178,1.0000199869607704
large_aws/Uniform_enx_003.csv,33554432.0,30.06209831081888,60.0620941189443,435.9004255068737,0.0,0.9700319200754166,30,2.990167169425462e-08,1.2335861587775554e-07,1.0019999670961632,1.0000699901289345
large_aws/Uniform_enx_004.csv,33554432.0,42.03127512829265,84.03127381353944,861.6411401299993,0.0,0.9847833961248398,42,1.0151277152203876e-08,9.676240564360227e-08,1.000699898102767,1.0000448234189974
large_aws/Uniform_enx_005.csv,33554432.0,46.04691707571969,92.04691402180687,1036.055634203693,0.0,0.9893709123134612,46,8.067606804829097e-09,3.06677356842755e-08,1.0009499934426251,1.0000699153319972
large_aws/Uniform_enx_006.csv,33554432.0,17.050164649266353,34.050145530311944,136.40131719413085,0.0,0.978395072852864,17,1.0724340304690827e-08,1.1431043134280114e-07,1.0024998635699134,1.000449998542032
large_aws/Uniform_eny_001.csv,33554432.0,60.211794970637776,120.21178868492224,1776.2479516338144,0.0,0.9857135693232218,60,3.9510833493849866e-08,1.1029425417419247e-07,1.0000299725296729,1.0034999886907852
large_aws/Uniform_eny_002.csv,33554432.0,21.086104550648614,42.08609615760445,210.86104550648614,0.0,0.9940007229646048,21,1.3152462008392264e-08,7.164140380933047e-08,1.00009993291103,1.0039999689116192
large_aws/Uniform_eny_003.csv,33554432.0,34.02923705041307,68.0292354210767,561.4824113318157,0.0,0.9728537131758296,34,1.3697646905619365e-08,9.461980421399119e-09,1.0000599187446146,1.000799969740798
large_aws/Uniform_eny_004.csv,33554432.0,59.15162741922653,118.15161711272094,1715.3971951575693,0.0,0.9969485018212916,59,9.602258410623675e-08,3.6390751412263e-08,1.000069973311914,1.0024999406729636
large_aws/Uniform_eny_005.csv,33554432.0,21.034219678913466,42.03421559318471,210.34219678913468,0.0,0.9867326674007234,21,1.7885356640157113e-07,4.1797201477677965e-08,1.000129921618108,1.0014996129938365
large_aws/Uniform_eny_006.csv,33554432.0,38.03019658282484,76.0301953075748,703.5586367822593,0.0,0.9790403231194144,38,2.195531002557871e-07,1.0718358645078752e-07,1.0000449735616137,1.0007499665323043
small/diagonal_001.csv,131072.0,15.049904027065587,30.049863866754883,105.3493281894591,0.0,0.9901590983072917,15,6.699897790518605e-05,6.2224081989626515e-06,1.0014370347228585,1.0019604444469048
small/diagonal_002.csv,131072.0,8.019064420103692,16.019053173834678,28.06672547036293,0.0,0.9627847671508788,8,5.594328744383537e-07,0.00011986225121347199,1.0010805827133131,1.0014214857001094
small/diagonal_003.csv,131072.0,12.027590600807667,24.027575574084572,66.15174830444217,0.0,0.9204819997151692,12,0.00011852016683845669,0.0001475232306208385,1.0015281425833964,1.0010358653211109
small/diagonal_004.csv,131072.0,18.057006620482188,36.056961568564404,153.4845562740986,0.0,0.9685588412814671,18,4.832919191323504e-06,0.00026803763018251776,1.0015610081152968,1.0018763940209878
small/diagonal_005.csv,131072.0,9.023142205846662,18.023127409590746,36.09256882338665,0.0,0.9010306464301217,9,1.1253813444300764e-05,0.00011157211033942932,1.0012134858599708,1.0014790522405619
small/diagonal_006.csv,131072.0,12.035973038406803,24.03594643753731,66.1978517112374,0.0,0.94303830464681,12,6.336338148316134e-05,9.336375549291733e-06,1.0017241363641034,1.0013440998543721
small/diagonal_007.csv,131072.0,18.03653575839587,36.03651737176082,153.3105539463649,0.0,0.9793603685167099,18,0.00013413982615929042,3.7287142517581497e-06,1.0010620839035065,1.0011045275125057
small/diagonal_008.csv,131072.0,18.060995669537714,36.06094408497898,153.51846319107057,0.0,0.9659156799316406,18,5.46432351248541e-05,3.9734202001862765e-06,1.0017390513410196,1.0017053478131377
small/diagonal_009.csv,131072.0,7.0103240463194565,14.010320278253992,21.030972138958372,0.0,0.8767133440290179,7,7.425684365790913e-05,0.00011034956299236023,1.0007399085449449,1.0009190233265608
small/diagonal_010.csv,131072.0,17.039771003828868,34.03974982206004,136.31816803063094,0.0,0.9420291676240808,17,0.00020444310409704208,4.26719535578414e-06,1.0010259387266858,1.0015209963998275
small/diagonal_011.csv,131072.0,17.062506645780747,34.06244936355617,136.50005316624598,0.0,0.9790097404928768,17,7.124174390728266e-07,3.222284269056852e-06,1.0017734802966274,1.001903946378973
small/diagonal_012.csv,131072.0,16.043701422224835,32.04367166312877,120.32776066668627,0.0,0.9695062637329102,16,6.993737154981083e-05,1.4798341651842127e-05,1.001485375211184,1.001328839447566
small/diagonal_013.csv,131072.0,11.03660739824634,22.036577384080523,55.1830369912317,0.0,0.9835440895774148,11,6.777437282901033e-05,6.777437282901033e-05,1.001541422282979,1.0019193431972722
small/diagonal_014.csv,131072.0,12.03569840359274,24.03567189351077,66.19634121976007,0.0,0.931354522705078,12,7.161174149517002e-05,4.68329454744211e-05,1.0015576390917196,1.0015334633878146
small/diagonal_015.csv,131072.0,11.031054619695697,22.031033527537797,55.15527309847849,0.0,0.9958114624023438,11,6.326265707279345e-05,2.2717101274116053e-06,1.0017428858391189,1.0011438783042443
small/diagonal_016.csv,131072.0,9.015758082922204,18.015751212033802,36.06303233168882,0.0,0.9167514377170138,9,0.00014605179734672458,0.0001320743796007634,1.0009730483915833,1.0010552124557863
small/diagonal_017.csv,131072.0,18.06132197636148,36.0612703600563,153.52123679907257,0.0,0.9749861823187934,18,8.005622261397782e-05,8.005622261397782e-05,1.001952528779641,1.0016114925576036
small/diagonal_018.csv,131072.0,7.0127834299343625,14.012777681924431,21.038350289803084,0.0,0.94111088344029,7,0.00040645113522865683,0.00047563361851529767,1.0014280537614908,1.0012794141243149
small/diagonal_019.csv,131072.0,15.041420999943734,30.04139499263624,105.28994699960613,0.0,0.939208984375,15,5.225015259113786e-05,5.225015259113786e-05,1.0010196285750654,1.0018445379058658
small/diagonal_020.csv,131072.0,14.039680923994347,28.039652899781732,91.25792600596323,0.0,0.9912000383649554,14,7.714152776309297e-05,0.0003851152338113125,1.0014314930899104,1.0018631136560736
small/diagonal_021.csv,131072.0,18.054395942487727,36.05435651321591,153.46236551114563,0.0,0.9981706407335068,18,2.332885332974083e-05,2.0580064848518126e-05,1.0012344136482805,1.0018293015596709
small/diagonal_022.csv,131072.0,12.035119488480667,24.035094392873287,66.19315718664367,0.0,0.949427286783854,12,5.694246047704271e-05,2.485826678457967e-05,1.0013025932220347,1.0017037402446682
small/diagonal_023.csv,131072.0,15.046149733518064,30.04611431540169,105.32304813462645,0.0,0.9849884033203123,15,4.100965500741793e-06,2.1229113532292287e-06,1.0015812878733144,1.0014992236969849
small/diagonal_024.csv,131072.0,14.026248875546155,28.026236783277827,91.17061769105,0.0,0.9519816807338171,14,0.00031897581347467563,1.4589142085363188e-06,1.0011364714784232,1.0010580191976768
small/diagonal_025.csv,131072.0,11.0274601362748,22.027443338774162,55.13730068137399,0.0,0.91628681529652,11,2.5330275607582386e-05,2.5330275607582386e-05,1.001443114222457,1.0011023953082274
small/diagonal_026.csv,131072.0,8.022337179373496,16.022321800101356,28.078180127807244,0.0,0.8863201141357422,8,0.0003255969794582203,8.169722381266495e-05,1.0018754023671437,1.0013221168487971
small/diagonal_027.csv,131072.0,15.038246956326796,30.038223573032713,105.26772869428758,0.0,0.974633280436198,15,3.960564032383894e-05,0.00010551705622360158,1.0015676798775244,1.0011256810212037
small/diagonal_028.csv,131072.0,14.032247562841945,28.03223012545507,91.20960915847263,0.0,0.9980610438755579,14,8.986811150791389e-06,0.00012095725523077539,1.0014419281405404,1.000990167744061
small/diagonal_029.csv,131072.0,18.050670155351085,36.050638697608406,153.43069632048426,0.0,0.9608209398057724,18,1.3255989837035465e-05,1.3255989837035465e-05,1.0009393066602974,1.0019004662976214
small/diagonal_030.csv,131072.0,12.034768461080501,24.03474341850643,66.19122653594276,0.0,0.9863967895507812,12,6.394539935991247e-05,7.589555576244593e-05,1.0016053292636844,1.0014297965669738
small/diagonal_031.csv,131072.0,8.012293787986957,16.012292058243798,28.04302825795435,0.0,0.9567852020263672,8,5.5010574132263734e-05,5.5010574132263734e-05,1.00021171228624,1.0014348161424993
small/diagonal_032.csv,131072.0,15.041668293903365,30.04164123022688,105.29167805732357,0.0,0.9752522786458332,15,0.00010563453412497024,3.4611553697133646e-05,1.0018435508616053,1.001072777241342
small/diagonal_033.csv,131072.0,16.03768954761912,32.03766845543342,120.2826716071434,0.0,0.9981436729431152,16,0.00031879410000823505,1.954726092976214e-05,1.0012363275428868,1.0014562922826398
small/diagonal_034.csv,131072.0,11.034144695544445,22.034118297881133,55.17072347772224,0.0,0.9786189686168324,11,4.4631400848510465e-05,0.00011251689291179556,1.0015227207306598,1.0017360910068396
