,0,1,2,3,4,5,6,7,8,9,cardinality_x,cardinality_y,bops,dataset1,dataset2,result_size,join_selectivity,join_selectivity_log,mbr_tests,mbr_tests_selectivity,duration
33,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,18763,10319,4271510.0,small/diagonal_006.csv,small/diagonal_009.csv,37416,0.9998067509062826,8.393512548898959e-05,590254,3048590.1903762333,0.524853012
34,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,29144,10319,7190447.0,small/diagonal_007.csv,small/diagonal_009.csv,42939,0.9998572207306122,6.201267599292894e-05,725550,2412573.625475788,0.59333265
35,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,28148,10319,8540685.0,small/diagonal_008.csv,small/diagonal_009.csv,72929,0.9997489182749694,0.00010905709938287714,913356,3144524.1268505543,0.592161821
36,0.6290909090909093,0.45833333333333326,0.98,0.4319148936170216,0.3509803921568624,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,24426,26361,12434727.0,small/diagonal_001.csv,small/diagonal_010.csv,100258,0.9998442941954405,6.762743684936335e-05,1732508,2690673.5826147576,0.881464054
37,0.19272727272727275,0.125,0.49,0.26382978723404227,0.0117647058823529,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,12867,26361,8781939.0,small/diagonal_002.csv,small/diagonal_010.csv,74491,0.9997803836737404,9.538863346444776e-05,823106,2426702.7673440785,0.706358192
38,0.17454545454545456,0.5833333333333335,0.039999999999999813,0.5382978723404253,0.009803921568627416,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,18426,26361,9961565.0,small/diagonal_003.csv,small/diagonal_010.csv,97878,0.9997984920714419,8.752259997764086e-05,1384679,2850730.470667371,0.778920004
39,0.7163636363636364,0.5937500000000002,0.98,0.44893617021276633,0.17058823529411749,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,28371,26361,17240950.0,small/diagonal_004.csv,small/diagonal_010.csv,176322,0.9997642400783707,0.00010240130455367339,2158480,2886100.858873199,0.770474573
40,0.290909090909091,0.3125,0.49,0.41063829787234063,0.46470588235294086,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,13541,26361,7111112.0,small/diagonal_005.csv,small/diagonal_010.csv,37399,0.9998952274845961,4.550450914759178e-05,889520,2491971.6543771243,0.650438004
41,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,18763,26361,11260715.0,small/diagonal_006.csv,small/diagonal_010.csv,117907,0.9997616169183534,0.00010354079861591037,1501152,3035012.6776181357,0.760080423
42,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,29144,26361,18936350.0,small/diagonal_007.csv,small/diagonal_010.csv,134288,0.9998252061426764,7.59186429557368e-05,1825611,2376277.766161994,0.8088641059999999
43,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,28148,26361,22772304.0,small/diagonal_008.csv,small/diagonal_010.csv,229591,0.9996905820986415,0.00013439928100626917,2328520,3138127.2422322915,0.82571091
44,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,10319,26361,6798624.0,small/diagonal_009.csv,small/diagonal_010.csv,46726,0.9998282253346721,7.460719727932993e-05,634179,2331376.2248636317,0.631412269
45,0.6290909090909093,0.45833333333333326,0.98,0.4319148936170216,0.3509803921568624,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,24426,27283,10062535.0,small/diagonal_001.csv,small/diagonal_011.csv,91702,0.9998623949628663,5.9765220401243054e-05,2280666,3422293.18465759,0.7719692909999999
46,0.19272727272727275,0.125,0.49,0.26382978723404227,0.0117647058823529,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,12867,27283,6568528.0,small/diagonal_002.csv,small/diagonal_011.csv,67235,0.9998084747732249,8.318631552698885e-05,1101514,3137766.3217956354,0.660426165
47,0.17454545454545456,0.5833333333333335,0.039999999999999813,0.5382978723404253,0.009803921568627416,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,18426,27283,7840638.0,small/diagonal_003.csv,small/diagonal_011.csv,89135,0.9998226933277181,7.701013678396288e-05,1800668,3581875.256235344,0.753890855
48,0.7163636363636364,0.5937500000000002,0.98,0.44893617021276633,0.17058823529411749,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,28371,27283,13292811.0,small/diagonal_004.csv,small/diagonal_011.csv,154465,0.9998004446746099,8.667442511052673e-05,2785392,3598483.8435821473,0.888200402
49,0.290909090909091,0.3125,0.49,0.41063829787234063,0.46470588235294086,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,13541,27283,5727727.0,small/diagonal_005.csv,small/diagonal_011.csv,36107,0.9999022653538654,4.2447691845887595e-05,1196900,3239776.164138207,0.663595321
50,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,18763,27283,8691567.0,small/diagonal_006.csv,small/diagonal_011.csv,104193,0.9997964626381322,8.84041501993329e-05,1917036,3744862.419219809,0.720862791
51,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,29144,27283,14357660.0,small/diagonal_007.csv,small/diagonal_011.csv,122085,0.9998464601802989,6.668661610514207e-05,2466764,3102318.055496013,0.831468193
52,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,28148,27283,16285107.0,small/diagonal_008.csv,small/diagonal_011.csv,192554,0.9997492662018627,0.00010890595873065021,2929510,3814655.467978929,0.8017258140000001
53,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,10319,27283,5134262.0,small/diagonal_009.csv,small/diagonal_011.csv,42553,0.9998488526810989,6.564740789305103e-05,859350,3052392.275460922,0.645234556
54,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,26361,27283,13422936.0,small/diagonal_010.csv,small/diagonal_011.csv,132775,0.9998153869888529,8.01838137441524e-05,2174506,3023476.5612310786,0.805492653
55,0.6290909090909093,0.45833333333333326,0.98,0.4319148936170216,0.3509803921568624,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,24426,25424,11759032.0,small/diagonal_001.csv,small/diagonal_012.csv,86969,0.9998599547949427,6.0825119005937694e-05,2000248,3220976.9150546133,0.7654099870000001
56,0.19272727272727275,0.125,0.49,0.26382978723404227,0.0117647058823529,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,12867,25424,8225246.0,small/diagonal_002.csv,small/diagonal_012.csv,63396,0.9998062058442418,8.417188874438096e-05,965791,2952310.106060146,0.647462898
57,0.17454545454545456,0.5833333333333335,0.039999999999999813,0.5382978723404253,0.009803921568627416,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,18426,25424,9324522.0,small/diagonal_003.csv,small/diagonal_012.csv,81701,0.999825597612671,7.574860000810159e-05,1581946,3376888.398251383,0.713462033
58,0.7163636363636364,0.5937500000000002,0.98,0.44893617021276633,0.17058823529411749,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,28371,25424,16207744.0,small/diagonal_004.csv,small/diagonal_012.csv,149210,0.9997931386251648,8.984804697552289e-05,2459031,3409145.053430875,0.7783213940000001
59,0.290909090909091,0.3125,0.49,0.41063829787234063,0.46470588235294086,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,13541,25424,6754880.0,small/diagonal_005.csv,small/diagonal_012.csv,33945,0.9999013990282595,4.2823969214394715e-05,1045813,3037801.680921597,0.780226497
60,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,18763,25424,10555920.0,small/diagonal_006.csv,small/diagonal_012.csv,98418,0.9997936861531407,8.961020946264127e-05,1692471,3547930.284174359,0.701376277
61,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,29144,25424,17789928.0,small/diagonal_007.csv,small/diagonal_012.csv,115777,0.9998437466799696,6.78652568922246e-05,2157762,2912128.2839905904,0.784913095
62,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,28148,25424,21107336.0,small/diagonal_008.csv,small/diagonal_012.csv,191712,0.9997321091527986,0.00011635910315727298,2611050,3648579.1008651294,0.788741143
63,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,10319,25424,6386776.0,small/diagonal_009.csv,small/diagonal_012.csv,40206,0.9998467468619509,6.656209274418213e-05,751488,2864445.4610328265,0.62779209
64,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,26361,25424,16804104.0,small/diagonal_010.csv,small/diagonal_012.csv,125376,0.9998129280604543,8.125191127693355e-05,1894998,2827502.4828929803,0.7805927420000001
65,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,27283,25424,12692728.0,small/diagonal_011.csv,small/diagonal_012.csv,111918,0.9998386518694908,7.007825639540777e-05,2460513,3547232.5510065844,0.772799358
66,0.6290909090909093,0.45833333333333326,0.98,0.4319148936170216,0.3509803921568624,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,24426,17798,9285238.0,small/diagonal_001.csv,small/diagonal_013.csv,84852,0.9998048185553708,8.477449784598159e-05,1412626,3249403.4719368177,0.7027300609999999
67,0.19272727272727275,0.125,0.49,0.26382978723404227,0.0117647058823529,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,12867,17798,6816284.0,small/diagonal_002.csv,small/diagonal_013.csv,64873,0.9997167202838364,0.00012304424635751018,690521,3015285.1399660655,0.573119508
68,0.17454545454545456,0.5833333333333335,0.039999999999999813,0.5382978723404253,0.009803921568627416,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,18426,17798,7610736.0,small/diagonal_003.csv,small/diagonal_013.csv,83740,0.999744653042641,0.00011090993541176192,1125223,3431123.3508517076,0.622769504
69,0.7163636363636364,0.5937500000000002,0.98,0.44893617021276633,0.17058823529411749,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,28371,17798,13185653.0,small/diagonal_004.csv,small/diagonal_013.csv,147531,0.9997078287759823,0.00012690689053548388,1753101,3471851.102457557,0.663365891
70,0.290909090909091,0.3125,0.49,0.41063829787234063,0.46470588235294086,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,13541,17798,5290115.0,small/diagonal_005.csv,small/diagonal_013.csv,32979,0.99986315921964,5.9433262349442665e-05,736664,3056662.6223692633,0.602241874
71,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,18763,17798,8652238.0,small/diagonal_006.csv,small/diagonal_013.csv,99403,0.9997023362075509,0.00012929298639817298,1208923,3620138.275092299,0.612398447
72,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,29144,17798,14568045.0,small/diagonal_007.csv,small/diagonal_013.csv,116998,0.9997744420820137,9.796960845689312e-05,1533654,2956698.432036441,0.704695471
73,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,28148,17798,18150777.0,small/diagonal_008.csv,small/diagonal_013.csv,196554,0.9996076594996256,0.00017042474879193866,1879043,3750748.7552789333,0.904828573
74,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,10319,17798,5236098.0,small/diagonal_009.csv,small/diagonal_013.csv,40985,0.9997768401172613,9.692792126965982e-05,534972,2912877.608600728,0.523657881
75,0.1636363636363637,0.010416666666666519,0.5700000000000001,0.32765957446808525,0.0705882352941174,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,26361,17798,13926849.0,small/diagonal_010.csv,small/diagonal_013.csv,127269,0.9997287376322986,0.00011782373073538446,1356628,2891529.9355688947,0.705322021
76,0.8581818181818183,0.7708333333333335,1.0,0.548936170212766,0.33137254901960755,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,27283,17798,10043708.0,small/diagonal_011.csv,small/diagonal_013.csv,109881,0.999773713170429,9.82862422706115e-05,1742115,3587678.307425505,0.6798880629999999
77,0.38181818181818183,0.5833333333333335,0.4099999999999999,0.295744680851064,0.23921568627450984,0.6945454545454547,0.5625,0.97,0.2595744680851064,0.045098039215686114,25424,17798,12943194.0,small/diagonal_012.csv,small/diagonal_013.csv,108902,0.9997593306564381,0.00010453394743510407,1545456,3415399.9102295525,0.671907325
78,0.6290909090909093,0.45833333333333326,0.98,0.4319148936170216,0.3509803921568624,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,24426,18443,8948365.0,small/diagonal_001.csv,small/diagonal_014.csv,70336,0.9998438673440874,6.7812844945318e-05,1455575,3231102.0050895037,0.838835353
79,0.19272727272727275,0.125,0.49,0.26382978723404227,0.0117647058823529,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,12867,18443,6379869.0,small/diagonal_002.csv,small/diagonal_014.csv,52023,0.9997807767934949,9.521786625467644e-05,705211,2971735.899174029,0.567901471
80,0.17454545454545456,0.5833333333333335,0.039999999999999813,0.5382978723404253,0.009803921568627416,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,18426,18443,7184756.0,small/diagonal_003.csv,small/diagonal_014.csv,67992,0.9997999239138823,8.690063382099078e-05,1154063,3395993.766519953,0.635055509
81,0.7163636363636364,0.5937500000000002,0.98,0.44893617021276633,0.17058823529411749,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,28371,18443,12478298.0,small/diagonal_004.csv,small/diagonal_014.csv,121053,0.9997686500836442,0.00010048561617977589,1794996,3430498.8266205844,0.685179543
82,0.290909090909091,0.3125,0.49,0.41063829787234063,0.46470588235294086,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,13541,18443,5126506.0,small/diagonal_005.csv,small/diagonal_014.csv,27213,0.9998910332200602,4.73262497799605e-05,761287,3048358.9828378544,0.548224661
83,0.4254545454545454,0.7291666666666667,0.3500000000000001,0.44255319148936234,0.045098039215686114,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,18763,18443,8140566.0,small/diagonal_006.csv,small/diagonal_014.csv,80320,0.9997678921359847,0.00010081486496233377,1235469,3570244.903474671,0.63394183
84,0.054545454545454564,0.125,0.15999999999999992,0.3595744680851065,0.17450980392156845,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,29144,18443,13730594.0,small/diagonal_007.csv,small/diagonal_014.csv,94022,0.9998250762574643,7.597506125188611e-05,1570791,2922386.680365374,0.760334616
85,0.7054545454545457,0.78125,0.75,0.42127659574468135,0.0,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,28148,18443,16608952.0,small/diagonal_008.csv,small/diagonal_014.csv,157166,0.9996972532486842,0.00013150115028816677,1913227,3685423.4298747825,0.6811794640000001
86,0.08363636363636373,0.07291666666666674,0.28,0.2361702127659573,0.16274509803921555,0.4727272727272728,0.5833333333333335,0.56,0.225531914893617,0.19019607843137276,10319,18443,4932717.0,small/diagonal_009.csv,small/diagonal_014.csv,33108,0.9998260342443613,7.555894023864364e-05,548430,2881721.6190919527,0.519008247
